sma inte intee mag magl magu
1.0 1.75080176762 0.500114509038 -0.60809244102 0.365220627321 0.272805913028
1.11923386336 1.79729576111 0.423945236206 -0.636548875088 0.292095380499 0.229940326468
1.2526844409 1.75344995352 0.367261153001 -0.609733437205 0.255177472917 0.206470339945
1.40204684636 1.68194986979 0.334858163198 -0.564532618968 0.241039712972 0.197128787222
1.56921830847 1.66631521497 0.344996384212 -0.554392899602 0.251873838659 0.204305495841
1.75632226984 1.61423638288 0.308147823109 -0.51991782885 0.229986265303 0.189682645435
1.96573535939 1.64768162896 0.311323698829 -0.542183248766 0.227376260865 0.187905794035
2.20011758063 1.64073607501 0.310666841619 -0.537596817676 0.227911198535 0.188270556736
2.46244609962 1.60713490573 0.27028057792 -0.515130834339 0.199920618494 0.168770153938
2.7560530614 1.57642901385 0.241632496869 -0.49418604842 0.180648386578 0.154835383277
3.08466791555 1.48725382487 0.222654724121 -0.430962736256 0.176080564626 0.151469472866
3.45246478831 1.41523533483 0.21366505469 -0.377071658164 0.177698713484 0.152664659719
3.86411550314 1.44878971577 0.212778478861 -0.402513386194 0.172457338552 0.148782039899
4.32484892306 1.28829477 0.173090568809 -0.275038109299 0.15665211723 0.136873755744
4.84051736862 1.21102069673 0.169805254255 -0.207878913595 0.16402741211 0.142468437649
5.41767095515 1.096971035 0.151173949242 -0.100487900969 0.160992972191 0.1401746886
6.06364079356 0.981655707726 0.137397215917 0.020102009791 0.163709396219 0.142228575313
6.78663211141 0.866322398186 0.11634555459 0.155801142657 0.15657922171 0.13681812483
7.59582847728 0.766138792038 0.109411694109 0.28923136849 0.167306290129 0.144934352257
8.50150845206 0.612762354597 0.0880709116972 0.531769809209 0.16847023723 0.145806579728
9.51517614921 0.507808685303 0.0755361867755 0.735749688614 0.174856295636 0.150563149947
10.6497073621 0.433886087069 0.0683040413805 0.906560689185 0.18597716407 0.158731118022
11.9195131145 0.334336033574 0.055639050625 1.18954203534 0.197627296513 0.167134186624
13.3407227126 0.257781151013 0.046938871726 1.47187210371 0.21823364014 0.181624583861
14.9313886216 0.186803172818 0.0366593470676 1.82153937907 0.237191926567 0.194551108575
16.7117157723 0.136282730103 0.0296520386973 2.16389793738 0.266396499542 0.213741423779
18.7043182073 0.0940435906134 0.0235896364472 2.56667699433 0.313559574355 0.243002022552
20.9345063287 0.0646845567673 0.0185985679932 2.97299848346 0.368079242271 0.274391012016
23.4306083959 0.0402990743655 0.0135962547512 3.48676232277 0.446844872294 0.31564014359
26.2243303558 0.0264260383068 0.0104714666659 3.9449198495 0.547867279369 0.362412349366
29.3511585783 0.0166171000554 0.00799449315438 4.44861191285 0.712291618774 0.426461233553
32.8508106097 0.010379542612 0.00585285547149 4.95955445954 0.900994341691 0.485511171533
36.7677396733 0.00709655739012 0.00459572708323 5.37238070182 1.13240873867 0.542129134818
41.1516993216 0.00553924625457 0.00380797130275 5.64137331821 1.2627115676 0.568079195837
46.0583754157 0.00482649721351 0.00343942583776 5.79091985051 1.35383312568 0.584148245643
51.5500934567 0.00454533251026 0.00309666098422 5.85608585201 1.24148933786 0.564102511122
57.6966102562 0.00445503968881 0.0029241990677 5.87787105648 1.15980399907 0.547899962086
64.576 0.00443446245012 0.00276745909854 5.88289754561 1.0622612719 0.526518511216
