sma inte intee mag magl magu
1.0 2.14997062683 0.655739355087 -0.831081316426 0.395036763375 0.289025626711
1.09993204562 2.14997062683 0.655739355087 -0.831081316426 0.395036763375 0.289025626711
1.20985050498 2.07574108669 0.544549771718 -0.792932954305 0.330359311581 0.252940799938
1.33075334084 2.14997058445 0.48875925276 -0.831081295021 0.280019082727 0.222406024583
1.4637382444 2.14997058445 0.48875925276 -0.831081295021 0.280019082727 0.222406024583
1.61001260142 2.16156888008 0.51980394125 -0.836922698058 0.298645256228 0.233970309475
1.77090445415 2.16156888008 0.51980394125 -0.836922698058 0.298645256228 0.233970309475
1.94787455886 2.10460811191 0.483575608995 -0.807928099979 0.283448792815 0.224559653181
2.14252964813 1.98723690326 0.390978739812 -0.7456241087 0.237866280424 0.195003969858
2.35663701867 1.89546952929 0.367954730988 -0.694292018242 0.234328452479 0.192622898049
2.59214057673 1.89546952929 0.367954730988 -0.694292018242 0.234328452479 0.192622898049
2.8511784871 1.75312849192 0.367227517642 -0.609534369933 0.255203869754 0.206487593716
3.13610258574 1.71769310446 0.317869102254 -0.587363930543 0.222180340765 0.184347016817
3.44949973241 1.66857079899 0.313290960648 -0.555861597235 0.225789153124 0.186821797661
3.79421529704 1.68868782407 0.283573105222 -0.568873430003 0.199593972197 0.168537498455
4.17337899319 1.65422403245 0.280664512089 -0.546485814835 0.201867106294 0.170154068647
4.59043329313 1.54500061035 0.248596115112 -0.472321638322 0.190470317661 0.161990367599
5.0491646824 1.46049338121 0.237008058108 -0.41124898285 0.192252073018 0.16327639513
5.55373803778 1.29752928211 0.204586859672 -0.282792919027 0.186299710577 0.158965863683
6.10873444073 1.24544894311 0.200438945524 -0.238314821088 0.190513707711 0.162021728673
6.71919276954 1.16952345106 0.180240843031 -0.170022336559 0.181721401356 0.15562250188
7.39065544792 1.05463372207 0.160383212857 -0.0577541346229 0.179106144316 0.153701693331
8.1292187653 0.974383332009 0.150532644848 0.0281753844346 0.182203344873 0.155975596886
8.94158822581 0.871199607849 0.140712445432 0.14970582185 0.191262708037 0.16256274433
9.83513942831 0.770773545751 0.120593934689 0.282682998701 0.184733635392 0.157824963128
10.8179850303 0.718852091644 0.110380859698 0.358401148142 0.180998727007 0.1550925266
11.8990484039 0.653783380985 0.101071089506 0.461415308189 0.182336884969 0.15607338675
13.0881446518 0.577560962086 0.0901923582587 0.596005422095 0.184350706406 0.15754556257
14.3960697203 0.524298252204 0.0819864150805 0.701053975111 0.184624619668 0.157745438177
15.8346984163 0.470856879739 0.0744277673609 0.817777699189 0.186808450651 0.159335874116
17.4170922208 0.405183832696 0.0656541408376 0.980869729546 0.191935872171 0.163048434171
19.1576178752 0.32021484375 0.0565875291824 1.23639634993 0.21112763573 0.17668042273
21.0720778187 0.302412291705 0.0506242614681 1.29850140172 0.198910897492 0.168050587421
23.1778536606 0.209422797211 0.0416024854361 1.69744010984 0.240448581198 0.196733771723
25.4940639899 0.173477172852 0.0354553374691 1.90189416035 0.24823634401 0.201909216193
28.0417379556 0.113963003282 0.0272032997825 2.35809028565 0.296114566475 0.232417888994
30.8440061923 0.0671061065299 0.020290241651 2.93309489512 0.390922477438 0.286828110633
33.9263108262 0.0468366560729 0.0159545307574 3.32353529793 0.45219674971 0.318282027509
37.3166364674 0.0358869538588 0.0132633494396 3.61265850926 0.500936994723 0.341474014596
41.0457642852 0.0218264696733 0.0101466763694 4.15254125915 0.678870847908 0.414504687624
45.1475514743 0.0191081688117 0.00890432551689 4.29695232646 0.681138222725 0.415331780499
49.6592386479 0.00867695590842 0.00574388612812 5.15408152348 1.17761248815 0.551558072694
54.6217879499 0.00951345733535 0.00579797000009 5.05415406286 1.02080647391 0.516693256951
60.0802549551 0.0130142422572 0.00667602599484 4.71395278308 0.78112958342 0.449581865148
72.6881267969 0.00519585343047 0.00380966616742 5.71085777104 1.43458746891 0.597129710229
79.952 0.0114556857518 0.00522258962904 4.8524472707 0.660793168421 0.407825121573
