sma inte intee mag magl magu
1.0 2.07072925568 0.643541669846 -0.790308298353 0.40410564984 0.293824688352
1.09993204562 2.07072925568 0.643541669846 -0.790308298353 0.40410564984 0.293824688352
1.20985050498 1.99600478581 0.53398833956 -0.750403945646 0.338023300556 0.257394407079
1.33075334084 2.02030542162 0.47379149331 -0.763542573241 0.290157983926 0.228740739672
1.4637382444 2.02030542162 0.47379149331 -0.763542573241 0.290157983926 0.228740739672
1.61001260142 2.02157402039 0.502689540386 -0.764224119376 0.310412258134 0.241112625728
1.77090445415 2.02157402039 0.502689540386 -0.764224119376 0.310412258134 0.241112625728
1.94787455886 1.97691281637 0.468675772349 -0.739968792396 0.293794784023 0.230989705791
2.14252964813 1.9002095736 0.382321797884 -0.697003754538 0.243904596044 0.199038133616
2.35663701867 1.83644240243 0.362180130822 -0.659943279568 0.238506400848 0.195433407071
2.59214057673 1.83644240243 0.362180130822 -0.659943279568 0.238506400848 0.195433407071
2.8511784871 1.74301734337 0.366166995122 -0.603254271123 0.256037424221 0.207032073547
3.13610258574 1.71996464449 0.318079219145 -0.588798799156 0.222017497559 0.18423501794
3.44949973241 1.69697907392 0.315946663127 -0.574191217258 0.223681539888 0.18537816459
3.79421529704 1.68642080398 0.28338268825 -0.567414877743 0.199741204047 0.168642379923
4.17337899319 1.63955288842 0.279417151497 -0.536813576571 0.202857947459 0.170856909249
4.59043329313 1.52990600586 0.247378730774 -0.461661873791 0.191495349092 0.162730654138
5.0491646824 1.45466144268 0.236534393751 -0.4069048189 0.192673351498 0.16357993303
5.55373803778 1.35189240979 0.208828710741 -0.327355324252 0.182179242198 0.155957944557
6.10873444073 1.30135308543 0.204888097702 -0.285987865246 0.186000944344 0.158748429148
6.71919276954 1.22522926331 0.18448346191 -0.220543402307 0.177181733507 0.152283147833
7.39065544792 1.08695611721 0.162822374483 -0.0905300275624 0.176192957939 0.151552588239
8.1292187653 1.01819104927 0.153879376345 -0.0195731872832 0.177897241325 0.152811081971
8.94158822581 0.92671212283 0.145126288587 0.0826378892424 0.184920412096 0.157961181181
9.83513942831 0.818293085638 0.124255756162 0.217727796207 0.178815128703 0.153487456465
10.8179850303 0.744279117908 0.112316075018 0.32066041438 0.177610381759 0.152599496571
11.8990484039 0.668105781078 0.10217217356 0.437886925766 0.180199361897 0.154505597084
13.0881446518 0.568024004009 0.0894446104345 0.61408327785 0.18603173452 0.158770842241
14.3960697203 0.477810884133 0.0782673664582 0.801859904019 0.194229873672 0.164699677079
15.8346984163 0.41744631599 0.0700794780956 0.948498418226 0.199530693639 0.168492414121
17.4170922208 0.351832410122 0.0611792270173 1.13416039167 0.207401899535 0.174066113267
19.1576178752 0.282282218933 0.053130235672 1.37329119343 0.226399755769 0.187239155632
21.0720778187 0.243076663906 0.045386912459 1.53564183184 0.224397779715 0.185869290804
23.1778536606 0.196446773434 0.0402930157244 1.7668877498 0.249231151134 0.20256589103
25.4940639899 0.152958607328 0.0332925768866 2.03856519814 0.266507589705 0.213812804994
28.0417379556 0.120742872164 0.0280007975442 2.29534624401 0.286461739137 0.226442473808
30.8440061923 0.0903301473044 0.0235408727377 2.61041820387 0.327814980152 0.251451231426
33.9263108262 0.0683537306993 0.0192740157894 2.91309444239 0.359650479185 0.269698550249
37.3166364674 0.0496654417001 0.0156031426261 3.25986424443 0.409450861018 0.29662472684
41.0457642852 0.0344072557845 0.0127396381126 3.65837490993 0.502097180578 0.342007625161
45.1475514743 0.0232615807244 0.00982451438904 4.08340194107 0.595836906003 0.38251572579
49.6592386479 0.0147784930287 0.00748192089977 4.57592462234 0.76627817774 0.444757711602
54.6217879499 0.00852861356091 0.00536776354184 5.17280390854 1.07768636834 0.530057885904
60.0802549551 0.00418792646143 0.00364045779916 5.94500238248 2.20909945576 0.679182720214
66.0841977342 0.000888601216403 0.00164095434276 7.62823274148 nan 1.13584329821
