sma inte intee mag magl magu
1.0 1.59705750148 0.729624907176 -0.508301382587 0.662712040101 0.408541383124
1.14454538405 1.59705750148 0.729624907176 -0.508301382587 0.662712040101 0.408541383124
1.30998413615 1.59705750148 0.729624907176 -0.508301382587 0.662712040101 0.408541383124
1.49933629621 1.61097550392 0.634621024132 -0.517722341749 0.543703533579 0.360606978647
1.71605843697 1.61097550392 0.634621024132 -0.517722341749 0.543703533579 0.360606978647
1.9641067628 1.60942904154 0.732445478439 -0.516679584357 0.6592009502 0.407229469193
2.24800932914 1.49963128567 0.612297177315 -0.439961230499 0.569743291143 0.371736777808
2.57294870098 1.4145766894 0.485554099083 -0.376566242829 0.456500556522 0.320392494767
2.9448565591 1.38983345032 0.481288790703 -0.35740690002 0.461541200114 0.322848502544
3.37052198141 1.32101666927 0.406358331442 -0.302270744505 0.399123500335 0.29119583054
3.85771537567 1.27745850881 0.376749038696 -0.26586700844 0.379405186025 0.280607986587
4.41533032621 1.31312990189 0.362371349335 -0.295769227413 0.350593625417 0.264592663815
5.05354594392 1.18710856004 0.328510219401 -0.186226091555 0.351750979528 0.26524885297
5.78401268321 0.987757523855 0.286902646224 0.0133741339161 0.372555615635 0.276860172446
6.62006501786 0.938271164894 0.242160990834 0.069179075699 0.324125971109 0.249281654322
7.57696485831 0.88607853651 0.23532935977 0.131319458088 0.335146473517 0.255728482623
8.67218015369 0.75991429223 0.205468879806 0.298088468347 0.342264545657 0.259837778834
9.92570376457 0.668261528015 0.182792437077 0.437633851499 0.346962187825 0.26252660012
11.3604184272 0.639497680664 0.159937200546 0.485402565714 0.312488968475 0.242360299763
13.0025144717 0.526916362621 0.139697604709 0.695645787086 0.334463244084 0.255331809688
14.8819679197 0.438859883477 0.113611810348 0.894185291343 0.325277877794 0.249960370399
17.0330876881 0.373302645153 0.101830826865 1.06984733183 0.345840788672 0.261886398097
19.4951418895 0.325878318987 0.0926053210309 1.21736133156 0.362977491381 0.271557543003
22.3130746611 0.245710544586 0.0701014328003 1.52394051379 0.364691870499 0.272512006046
25.5383266073 0.197256581537 0.0583178832613 1.76242124371 0.380520692218 0.281214893727
29.2297738348 0.120682544396 0.0444792333196 2.29588885502 0.499176539773 0.340662726883
33.4548027195 0.0949281078495 0.0360608525472 2.55651293899 0.518802592968 0.349599677352
38.2905400269 0.086706643946 0.0319386622485 2.65486905797 0.498814100383 0.340495461671
43.8252608406 0.056239862442 0.0237149453163 3.12488937559 0.594570127808 0.382000834102
50.16 0.0117777850893 0.0104428717384 4.82234093642 2.36402637206 0.689233167042
