sma inte intee mag magl magu
1.0 4.67027282715 2.16108131409 -1.67335562961 0.674521104767 0.412911370363
1.17529478796 4.67027282715 2.16108131409 -1.67335562961 0.674521104767 0.412911370363
1.3813178386 6.16695070267 1.75598275661 -1.97517619195 0.363841437382 0.272038829356
1.62345565621 7.66362857819 2.76832604408 -2.21108612067 0.486637278775 0.334828102488
1.90803897123 7.30141353607 1.91068232059 -2.15851736656 0.329398170987 0.252378754377
2.2425082581 4.60681800842 0.959876823425 -1.65850263965 0.253680741126 0.20549089481
2.63560826769 4.60681800842 0.959876823425 -1.65850263965 0.253680741126 0.20549089481
3.09761666011 3.99448362986 0.815933386485 -1.5036516142 0.248078912401 0.201805203582
3.64061271572 3.59452710833 0.716591835022 -1.38910440804 0.241401852699 0.197370604863
4.27879314975 4.08154392242 1.0101416111 -1.52706118601 0.308719419121 0.240092747602
5.02884328764 2.76694891188 0.554471598731 -1.10500285133 0.242805786039 0.198306806711
5.91037330542 2.47306236854 0.436160014226 -0.983087672597 0.210662147223 0.176354628043
6.94643094073 2.05775867809 0.43251471086 -0.783486104735 0.256189698112 0.207131464605
8.16410407954 1.71519442967 0.350019829614 -0.58578339396 0.24781289557 0.201629393476
9.59522897301 1.45120900472 0.31104221344 -0.40432491128 0.261903942514 0.210844637337
11.2772226012 1.15312347412 0.240117001534 -0.154689532891 0.253504891905 0.205375674243
13.2540609458 1.00827889215 0.219119321732 -0.008951688832 0.266039619507 0.213512028572
15.5774287489 0.782919510551 0.184499263763 0.265707210182 0.291777092553 0.229743488472
18.3080708183 0.415506539521 0.124052939592 0.953555341519 0.385021098638 0.283653658351
21.5173802103 0.462472048673 0.118382027655 0.837286276091 0.321033529423 0.247453879849
25.2892648117 0.310057592392 0.0880422592163 1.271394074 0.362648502442 0.271374113256
29.7223411244 0.206678577498 0.0636594155255 1.71176134056 0.39975308708 0.291529053782
34.9325126094 0.148608283391 0.0485681125096 2.06989245607 0.429671481706 0.307029766258
41.056 0.121656119823 0.0435990467668 2.28716509828 0.48180424596 0.332552714009
