sma inte intee mag magl magu
1.0 5.97713327408 1.72874712944 -1.94123234887 0.37067238938 0.27582331216
1.26124979539 5.97713327408 1.72874712944 -1.94123234887 0.37067238938 0.27582331216
1.59075104638 5.97713327408 1.72874712944 -1.94123234887 0.37067238938 0.27582331216
2.00633443176 3.33270931244 1.29087364674 -1.30699358755 0.531941623621 0.355453048485
2.53048889155 4.65028190613 1.24502770106 -1.66869820296 0.338324358198 0.257568342317
3.19157859671 3.11797387259 0.66740158626 -1.23468117912 0.26151238477 0.210591226386
4.02537785208 3.37512588501 0.694378035409 -1.32072493932 0.250085023608 0.203128738683
5.07700699231 3.6419989268 0.779101928075 -1.40334953371 0.261335225558 0.210476521829
6.40337403026 1.96410385768 0.404568076134 -0.73291112159 0.25042276275 0.203351163816
8.07625418549 2.14335112138 0.441418300975 -0.827733306265 0.250377272802 0.203321212151
10.186173939 1.06974230872 0.243782944149 -0.073197931647 0.280801227922 0.222898134926
12.8473097964 1.00797809254 0.214049491015 -0.00862773307086 0.259174113521 0.209074789164
16.203666852 0.702512741089 0.153026437759 0.383364486976 0.266743334195 0.213964243375
20.4368715017 0.409674206296 0.105224880012 0.96890344755 0.322309009099 0.248208750473
25.776 0.290185928345 0.0831215324856 1.34330912784 0.36642729817 0.273475802124
