sma inte intee mag magl magu
1.0 7.4715385437 1.2224187851 -2.18352510301 0.193977984013 0.164518657687
1.29474140588 7.75181643168 1.13664833705 -2.22350869943 0.172156488691 0.148558188917
1.6763553081 7.26693344116 1.10052514076 -2.15337795612 0.178297262209 0.153105972181
2.17044662836 6.06912300803 0.742791002447 -1.95781484948 0.141744265055 0.125358043149
2.81016711898 4.72511672974 0.6554052613 -1.68603135458 0.162122304552 0.141029672336
3.63843972638 4.45124502743 0.511701022877 -1.62120375381 0.132588864073 0.118145131755
4.71083856654 3.46463045867 0.388118660968 -1.34914229772 0.128995835605 0.115284526981
6.09931774851 2.04163415091 0.270028710365 -0.77494480413 0.154027290829 0.134866435291
7.8970392366 1.04482504901 0.175300163381 -0.0476089399658 0.199403900124 0.168402063482
10.2246236835 0.482581880358 0.103556950887 0.791072471756 0.262258089238 0.211073706778
13.2382436425 0.161611420768 0.050648401654 1.97881987931 0.408234459105 0.295989370706
17.1401021851 0.044287790226 0.0236770970912 3.38428997159 0.830478535181 0.465001474581
22.192 0.00169179740461 0.0040528036437 6.92912911407 nan 1.32727879692
