sma inte intee mag magl magu
1.0 5.15554364522 0.926961342494 -1.78068616952 0.215199199847 0.179520014797
1.20315826571 4.84934679667 0.89901304245 -1.71420810851 0.222623634324 0.184651757807
1.44758981234 4.84934679667 0.89901304245 -1.71420810851 0.222623634324 0.184651757807
1.74167964807 4.93656692505 0.702607059479 -1.7335625728 0.166695730425 0.144476162229
2.09551626479 4.33438046773 0.600997805595 -1.59231757652 0.162061310826 0.140983535714
2.5212377149 3.94467576345 0.573343674342 -1.49002827936 0.170524443623 0.147341958251
3.0334479965 3.44014763832 0.463690876961 -1.34144270318 0.157193758211 0.137286908077
3.64971803057 3.0155870538 0.398390644475 -1.19842967544 0.153838885957 0.134722023983
4.39118841599 2.68653088524 0.357673100063 -1.07297959431 0.155122172889 0.135704781126
5.28329463897 1.96809550694 0.306135313851 -0.735115424683 0.18356388107 0.156970927504
6.35663961504 1.48324796889 0.234382399806 -0.428034405751 0.186745174806 0.159289869429
7.64804349496 1.02000137612 0.194365201173 -0.0215018942075 0.229530111327 0.189372620134
9.20180674744 0.703056795844 0.155702722484 0.382523973634 0.271805140333 0.217202882964
11.0712298476 0.507413061042 0.115555073086 0.736595895085 0.280582344388 0.222760475912
13.3204417027 0.401631977247 0.0934405119523 0.990429291767 0.287519189008 0.227101275739
16.0265995375 0.307634830475 0.081778443378 1.27991123795 0.335507820333 0.255938115819
19.2825357047 0.160414038033 0.0525904852768 1.98689407184 0.431321834132 0.307866137098
23.1999422169 0.0412452197311 0.0202081297884 3.46156594595 0.730969894675 0.432929843753
33.584 0.00248134863086 0.00388975259734 6.51328053206 nan 1.02381679579
