sma inte intee mag magl magu
4.22225299284 1.73598730564 0.931661784649 -0.598866362714 0.835286740348 0.46645538914
5.05518767762 1.64320039749 0.640936911106 -0.539226328273 0.536771556281 0.357579190554
6.05243752549 1.55041360855 0.880458295345 -0.476118929215 0.911004339908 0.488286255947
7.24641741041 2.76592063904 1.17599332333 -1.10459928748 0.601156110493 0.384668564968
8.6759367717 2.13960981369 0.731370270252 -0.825836452986 0.454145115074 0.319238996504
12.4366221955 3.69378916423 1.10962295532 -1.41868025739 0.38787914924 0.285194366389
14.890026576 0.161704579989 0.164166877667 1.97819419829 nan 0.760810006438
17.8274203356 2.20389761244 0.561108282634 -0.857978536036 0.319023852602 0.246261617889
21.3442813012 1.99022293091 0.630907726288 -0.747254314442 0.413953877625 0.298967360668
25.554922456 0.712239583333 0.281314293543 0.368434734245 0.545560309869 0.361413290051
30.5962075985 0.60708117485 0.31808835268 0.541883085193 0.805899274443 0.457436384946
36.632 0.689558400048 0.276798831092 0.403572366706 0.557184757672 0.366416618649
