sma inte intee mag magl magu
1.0 3.17775313059 0.727753718694 -1.25530038811 0.282385437815 0.223893121362
1.1629053321 2.99991202354 0.61236345768 -1.19277129659 0.247890760431 0.201680861647
1.35234881144 3.06847106086 0.583901723226 -1.21730507938 0.229177276284 0.18913266548
1.57265364368 3.09396396984 0.53034843098 -1.22628812975 0.204155891471 0.17177593279
1.82884730779 2.94357681274 0.458536250251 -1.17218843307 0.183854728136 0.157183423179
2.12677628584 2.79114151001 0.417667746544 -1.11445463911 0.175993550703 0.15140511539
2.47323948299 2.70763312446 0.387845410241 -1.08147454625 0.167853936138 0.145344945714
2.87614338234 2.55624429803 0.36679581592 -1.01900589153 0.168169064868 0.145581046918
3.34468247522 2.41000190148 0.30445423493 -0.955043463078 0.146630768914 0.129163607354
3.88954908463 2.04724739338 0.265696706443 -0.77792581707 0.15093035961 0.132487024657
4.52317736999 1.74923570694 0.237543598298 -0.607120834915 0.158462469985 0.13825323417
5.26002708162 1.48189603365 0.194929049565 -0.427044339077 0.153125824987 0.134175065567
6.11691354023 1.14307112921 0.164972657249 -0.145183139553 0.169226688484 0.14637256579
7.11339137195 0.887999655984 0.127064739574 0.128968006174 0.167663212126 0.145201992951
8.27220075578 0.679910114833 0.110187351704 0.41887124475 0.191969825425 0.163072917812
9.61978636713 0.493928549946 0.0846072348995 0.765839675304 0.203999422855 0.171665242903
11.18690086 0.338868467114 0.0654940786241 1.17492210473 0.233183333837 0.191849409878
13.0093066599 0.245753346657 0.0500768106811 1.52375139814 0.247401723042 0.201357509391
15.1285920817 0.160765745929 0.0387618831385 1.9845162002 0.299549846835 0.234523805158
17.5931203991 0.0927454387869 0.0266079029054 2.58176859939 0.36711137522 0.273855056953
20.4591335204 0.0452876417604 0.0176121927287 3.36005073379 0.534712576216 0.356674490468
23.7920354611 0.0272342670731 0.0126200126626 3.91221076985 0.675847571553 0.413398181782
27.6678848994 0.0152101803284 0.00855136662722 4.54466409255 0.896843746275 0.484350870658
37.4166312586 0.00137524386399 0.00229107446343 7.15405071023 nan 1.06462613474
